time,open,high,low,close,tick_volume,spread,real_volume
2026.02.07 08:00,68044.09,68778.12,67711.89,68463.22,8734,1800,0
2026.02.07 09:00,68471.04,68736.59,67843.56,68092.62,5949,1800,0
2026.02.07 10:00,68089.86,68264.00,67542.16,67948.99,5273,1800,0
2026.02.07 11:00,67948.80,68127.87,67641.31,67925.38,4491,1800,0
2026.02.07 12:00,67918.13,69942.95,67849.09,68958.12,14888,1800,0
2026.02.07 13:00,68957.94,69306.47,68749.46,69026.32,5916,1800,0
2026.02.07 14:00,69024.54,69120.09,68248.25,68581.28,6510,1800,0
2026.02.07 15:00,68575.49,69710.92,68477.82,69085.07,8570,1800,0
2026.02.07 16:00,69089.15,69848.74,68771.53,68896.32,20090,1800,0
2026.02.07 17:00,68903.69,69377.37,68485.34,69141.96,5457,1800,0
2026.02.07 18:00,69137.86,69646.73,68943.99,69448.86,4934,1800,0
2026.02.07 19:00,69455.65,69532.41,69208.64,69324.85,3260,1800,0
2026.02.07 20:00,69309.08,69679.06,69192.63,69578.75,2942,1800,0
2026.02.07 21:00,69579.11,69652.93,69300.48,69458.96,2911,1800,0
2026.02.07 22:00,69450.70,69651.80,69271.20,69360.22,2395,1800,0
2026.02.07 23:00,69363.11,69425.49,68724.45,69240.90,4358,1800,0
2026.02.08 00:00,69242.99,69386.30,68835.37,69076.75,3791,1800,0
2026.02.08 01:00,69076.47,69462.87,69036.59,69325.23,3505,1800,0
2026.02.08 02:00,69328.68,69652.01,69094.12,69314.15,3575,1800,0
2026.02.08 03:00,69314.28,69398.74,69004.90,69049.80,2767,1800,0
2026.02.08 04:00,69048.81,69311.43,68909.19,69280.62,2645,1800,0
2026.02.08 05:00,69282.23,69373.62,69085.81,69170.51,2122,1800,0
2026.02.08 06:00,69170.00,69364.50,69034.75,69304.91,2424,1800,0
2026.02.08 07:00,69312.32,69660.97,69158.62,69641.05,2797,1800,0
2026.02.08 08:00,69642.07,70733.20,69452.43,70588.77,7619,1800,0
2026.02.08 09:00,70590.32,70640.76,70028.99,70036.26,5122,1800,0
2026.02.08 10:00,70039.87,70392.44,69817.28,70203.80,4621,1800,0
2026.02.08 11:00,70201.84,71159.08,70153.63,70931.31,5982,1800,0
2026.02.08 12:00,70927.13,71233.17,70638.67,71172.25,4618,1800,0
2026.02.08 13:00,71170.94,71471.46,70901.23,71454.76,4836,1800,0
2026.02.08 14:00,71457.10,71513.02,71028.25,71205.05,4127,1800,0
2026.02.08 15:00,71197.62,71412.24,70731.35,71132.36,6026,1800,0
2026.02.08 16:00,71122.73,71204.72,70193.65,70373.84,6206,1800,0
2026.02.08 17:00,70371.54,70821.27,70352.09,70731.52,4629,1800,0
2026.02.08 18:00,70735.27,71355.68,70684.62,71081.24,4722,1800,0
2026.02.08 19:00,71079.16,71472.97,71079.16,71375.44,3260,1800,0
2026.02.08 20:00,71372.57,71372.57,70646.38,70786.32,3673,1800,0
2026.02.08 21:00,70791.53,71094.97,70491.39,70646.69,3398,1800,0
2026.02.08 22:00,70648.05,71064.51,70595.56,71022.69,3133,1800,0
2026.02.08 23:00,71011.38,72252.16,69922.95,70273.30,16151,1800,0
2026.02.09 00:00,70271.00,70725.43,70053.79,70439.87,7754,1800,0
2026.02.09 01:00,70436.70,70873.70,69999.40,70321.55,9022,1800,0
2026.02.09 02:00,70316.08,70961.46,70163.14,70577.13,6406,1800,0
2026.02.09 03:00,70577.18,71390.31,70554.61,71236.74,5630,1800,0
2026.02.09 04:00,71231.54,71290.46,70844.97,70937.68,3969,1800,0
2026.02.09 05:00,70931.79,71053.46,70736.89,70981.50,3253,1800,0
2026.02.09 06:00,70982.00,70983.72,70229.55,70597.17,4481,1800,0
2026.02.09 07:00,70592.44,70849.09,70284.05,70368.46,3778,1800,0
2026.02.09 08:00,70367.90,70555.82,69342.43,69807.23,6959,1800,0
2026.02.09 09:00,69803.65,70059.41,69402.88,69569.24,4576,1800,0
2026.02.09 10:00,69570.14,69669.75,68343.97,68660.94,8888,1800,0
2026.02.09 11:00,68661.76,68958.48,68508.58,68863.61,4943,1800,0
2026.02.09 12:00,68866.47,69184.58,68790.11,69077.70,4239,1800,0
2026.02.09 13:00,69074.47,69242.86,68517.14,68526.79,4710,1800,0
2026.02.09 14:00,68536.14,69710.96,68230.95,69217.08,16957,1800,0
2026.02.09 15:00,69213.61,69827.07,68766.19,69528.22,11802,1800,0
2026.02.09 16:00,69524.97,70380.60,69037.30,70046.21,10435,1800,0
2026.02.09 17:00,70039.09,71000.87,69816.13,70562.39,9029,1800,0
